latitud,provincia,altitud,indicativo,nombre,indsinop,longitud
41.41833333333333,BARCELONA,408,0200E,"BARCELONA, FABRA",,2.1241666666666665
41.91166666666666,GIRONA,143,0367,GIRONA AEROPUERTO,08184,2.763333333333333
43.30694444444444,A CORUÑA,98,1387E,A CORUÑA AEROPUERTO,08002,-8.371944444444445
43.365833333333335,A CORUÑA,58,1387,A CORUÑA,08001,-8.421388888888888
42.88805555555555,A CORUÑA,370,1428,SANTIAGO DE COMPOSTELA AEROPUERTO,08042,-8.410555555555556
43.566944444444445,ASTURIAS,127,1212E,ASTURIAS AEROPUERTO,08011,-6.0441666666666665
43.35333333333333,ASTURIAS,336,1249I,OVIEDO,08015,-5.874166666666667
43.35333333333333,ASTURIAS,336,1249X,OVIEDO,08015,-5.874166666666667
43.29805555555556,BIZKAIA,42,1082,BILBAO AEROPUERTO,08025,-2.906388888888889
43.30638888888888,GIPUZKOA,251,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",08027,-2.041111111111111
43.356944444444444,GIPUZKOA,4,1014,"HONDARRIBIA, MALKARROA",08029,-1.7922222222222222
42.56388888888888,LEON,534,1549,PONFERRADA,08053,-6.6
42.43833333333333,PONTEVEDRA,108,1484C,PONTEVEDRA,08044,-8.615833333333333
42.23861111111111,PONTEVEDRA,261,1495,VIGO AEROPUERTO,08045,-8.623888888888889
40.659166666666664,AVILA,1130,2444,ÁVILA,08210,-4.680000000000001
42.356944444444444,BURGOS,891,2331,BURGOS AEROPUERTO,08075,-3.620277777777778
42.58833333333334,LEON,912,2661,"LEÓN, VIRGEN DEL CAMINO",08055,-5.651111111111112
40.793055555555554,MADRID,1894,2462,PUERTO DE NAVACERRADA,08215,-4.010555555555555
40.95944444444445,SALAMANCA,790,2867,SALAMANCA AEROPUERTO,08202,-5.498333333333333
40.945277777777775,SEGOVIA,1005,2465,SEGOVIA,08213,-4.126388888888888
41.775,SORIA,1082,2030,SORIA,08148,-2.4830555555555556
41.71194444444445,VALLADOLID,846,2539,VALLADOLID AEROPUERTO,08140,-4.855555555555555
41.64083333333333,VALLADOLID,735,2422,VALLADOLID,08141,-4.754444444444444
39.47138888888889,CACERES,394,3469A,CÁCERES,08261,-6.338888888888889
40.29944444444444,MADRID,620,3200,GETAFE,08224,-3.7222222222222223
40.37555555555556,MADRID,690,3196,"MADRID, CUATRO VIENTOS",08223,-3.786111111111111
40.411944444444444,MADRID,667,3195,"MADRID, RETIRO",08222,-3.6780555555555554
40.48861111111111,MADRID,607,3175,TORREJÓN DE ARDOZ,08227,-3.443611111111111
39.88472222222222,TOLEDO,515,3260B,TOLEDO,08272,-4.045277777777778
38.88333333333333,BADAJOZ,185,4452,BADAJOZ AEROPUERTO,08330,-6.813888888888889
38.98916666666667,CIUDAD REAL,628,4121,CIUDAD REAL,08348,-3.9202777777777778
37.27833333333333,HUELVA,18,4642E,"HUELVA, RONDA ESTE",08383,-6.911666666666667
36.638888888888886,CADIZ,21,5910,"ROTA, BASE NAVAL",08449,-6.3325
37.189722222222215,GRANADA,567,5530E,GRANADA AEROPUERTO,08419,-3.7894444444444444
37.416666666666664,SEVILLA,34,5783,SEVILLA AEROPUERTO,08391,-5.879166666666667
36.84638888888889,ALMERIA,21,6325O,ALMERÍA AEROPUERTO,08487,-2.3569444444444447
36.66611111111111,MALAGA,5,6155A,MÁLAGA AEROPUERTO,08482,-4.482222222222222
35.27638888888889,MELILLA,52,6000A,MELILLA,60338,-2.956388888888889
37.95777777777778,MURCIA,75,7228,"ALCANTARILLA, BASE AÉREA",08429,-1.2286111111111113
37.60111111111111,MURCIA,17,7012C,CARTAGENA,08434,-0.9877777777777778
38.00194444444445,MURCIA,61,7178I,MURCIA,08430,-1.1708333333333334
37.788888888888884,MURCIA,4,7031,SAN JAVIER AEROPUERTO,08433,-0.8033333333333333
37.77833333333333,MURCIA,4,7031X,SAN JAVIER AEROPUERTO,08433,-0.8058333333333334
38.95416666666667,ALBACETE,702,8175,ALBACETE BASE AÉREA,08280,-1.856388888888889
39.005833333333335,ALBACETE,674,8178D,ALBACETE,08279,-1.8627777777777779
38.3725,ALICANTE,81,8025,ALACANT/ALICANTE,08359,-0.49416666666666664
38.282777777777774,ALICANTE,43,8019,ALICANTE-ELCHE AEROPUERTO,08360,-0.5708333333333333
39.95722222222223,CASTELLON,48,8500A,CASTELLÓ - ALMASSORA,08286,-0.07194444444444445
40.06722222222223,CUENCA,948,8096,CUENCA,08231,-2.1319444444444446
40.35055555555556,TERUEL,900,8368U,TERUEL,08235,-1.1241666666666668
39.485,VALENCIA,56,8414A,VALENCIA AEROPUERTO,08284,-0.4747222222222222
39.480555555555554,VALENCIA,11,8416,VALÈNCIA,08285,-0.3663888888888889
42.452222222222225,LA RIOJA,353,9170,"LOGROÑO, AEROPUERTO",08084,-2.331111111111111
41.626111111111115,LLEIDA,185,9771C,LLEIDA,08171,0.5980555555555556
42.776944444444446,NAVARRA,459,9263D,"PAMPLONA, AEROPUERTO",08085,-1.65
40.82027777777778,TARRAGONA,50,9981A,ESTACIÓN DE TORTOSA (ROQUETES),08238,0.49333333333333335
41.114444444444445,ZARAGOZA,779,9390,DAROCA,08157,-1.41
41.660555555555554,ZARAGOZA,249,9434,"ZARAGOZA, AEROPUERTO",08160,-1.0041666666666667
39.56083333333333,ILLES BALEARS,8,B278,"PALMA DE MALLORCA, AEROPUERTO",08306,2.736666666666667
39.555277777777775,ILLES BALEARS,3,B228,"PALMA, PUERTO",08301,2.625277777777778
27.91777777777778,LAS PALMAS,32,C649I,GRAN CANARIA AEROPUERTO,60030,-15.395277777777777
28.951944444444443,LAS PALMAS,14,C029O,LANZAROTE AEROPUERTO,60040,-13.600277777777777
27.81888888888889,STA. CRUZ DE TENERIFE,32,C929I,HIERRO AEROPUERTO,60001,-17.88888888888889
28.30888888888889,STA. CRUZ DE TENERIFE,2371,C430E,IZAÑA,60010,-16.499444444444446
28.633055555555558,STA. CRUZ DE TENERIFE,33,C139E,LA PALMA AEROPUERTO,60005,-17.755
28.46333333333333,STA. CRUZ DE TENERIFE,35,C449C,STA.CRUZ DE TENERIFE,60020,-16.255277777777778
28.4775,STA. CRUZ DE TENERIFE,632,C447A,TENERIFE NORTE AEROPUERTO,60015,-16.329444444444444
28.046944444444446,STA. CRUZ DE TENERIFE,64,C429I,TENERIFE SUR AEROPUERTO,60025,-16.561111111111114
